fecha,hora,region,mwh
2024-04-27,13,Metropolitana,2548.76
2024-04-27,13,Biobio,1257.39
2024-04-27,13,Los Lagos,483.06
2024-04-27,14,Antofagasta,1303.69
2024-04-27,14,Atacama,769.44
2024-04-27,14,Coquimbo,619.43
2024-04-27,14,Valparaiso,1025.64
2024-04-27,14,Metropolitana,2506.26
2024-04-27,14,Biobio,1234.49
2024-04-27,14,Los Lagos,479.79
2024-04-27,15,Antofagasta,1176.23
2024-04-27,15,Atacama,732.25
2024-04-27,15,Coquimbo,592.87
2024-04-27,15,Valparaiso,985.01
2024-04-27,15,Metropolitana,2346.70
2024-04-27,15,Biobio,1134.49
2024-04-27,15,Los Lagos,424.47
2024-04-27,16,Antofagasta,1162.78
2024-04-27,16,Atacama,684.19
2024-04-27,16,Coquimbo,550.81
2024-04-27,16,Valparaiso,944.50
2024-04-27,16,Metropolitana,2219.99
2024-04-27,16,Biobio,1089.07
2024-04-27,16,Los Lagos,431.57
2024-04-27,17,Antofagasta,1140.69
2024-04-27,17,Atacama,670.35
2024-04-27,17,Coquimbo,552.09
2024-04-27,17,Valparaiso,969.90
2024-04-27,17,Metropolitana,2330.71
2024-04-27,17,Biobio,1085.28
2024-04-27,17,Los Lagos,423.71
2024-04-27,18,Antofagasta,1176.77
2024-04-27,18,Atacama,742.47
2024-04-27,18,Coquimbo,589.03
2024-04-27,18,Valparaiso,953.94
2024-04-27,18,Metropolitana,2369.51
2024-04-27,18,Biobio,1156.93
2024-04-27,18,Los Lagos,450.13
2024-04-27,19,Antofagasta,1290.74
2024-04-27,19,Atacama,795.93
2024-04-27,19,Coquimbo,615.68
2024-04-27,19,Valparaiso,1080.20
2024-04-27,19,Metropolitana,2542.22
2024-04-27,19,Biobio,1206.58
2024-04-27,19,Los Lagos,482.47
2024-04-27,20,Antofagasta,1329.78
2024-04-27,20,Atacama,790.60
2024-04-27,20,Coquimbo,644.47
2024-04-27,20,Valparaiso,1112.37
2024-04-27,20,Metropolitana,2683.87
2024-04-27,20,Biobio,1294.03
2024-04-27,20,Los Lagos,506.90
2024-04-27,21,Antofagasta,1232.80
2024-04-27,21,Atacama,774.11
2024-04-27,21,Coquimbo,630.43
2024-04-27,21,Valparaiso,1045.82
2024-04-27,21,Metropolitana,2507.86
2024-04-27,21,Biobio,1175.58
2024-04-27,21,Los Lagos,475.30
2024-04-27,22,Antofagasta,1182.42
2024-04-27,22,Atacama,717.66
2024-04-27,22,Coquimbo,566.72
2024-04-27,22,Valparaiso,965.11
2024-04-27,22,Metropolitana,2391.01
2024-04-27,22,Biobio,1086.22
2024-04-27,22,Los Lagos,423.84
2024-04-27,23,Antofagasta,1091.35
2024-04-27,23,Atacama,645.73
2024-04-27,23,Coquimbo,527.57
2024-04-27,23,Valparaiso,889.73
2024-04-27,23,Metropolitana,2085.41
2024-04-27,23,Biobio,1025.03
2024-04-27,23,Los Lagos,393.77
2024-04-28,0,Antofagasta,963.13
2024-04-28,0,Atacama,609.06
2024-04-28,0,Coquimbo,486.41
2024-04-28,0,Valparaiso,809.93
2024-04-28,0,Metropolitana,1958.92
2024-04-28,0,Biobio,945.16
2024-04-28,0,Los Lagos,381.08
2024-04-28,1,Antofagasta,933.18
2024-04-28,1,Atacama,550.02
2024-04-28,1,Coquimbo,433.82
2024-04-28,1,Valparaiso,744.62
2024-04-28,1,Metropolitana,1753.80
2024-04-28,1,Biobio,840.33
2024-04-28,1,Los Lagos,335.68
2024-04-28,2,Antofagasta,839.35
2024-04-28,2,Atacama,541.95
2024-04-28,2,Coquimbo,419.94
2024-04-28,2,Valparaiso,730.92
2024-04-28,2,Metropolitana,1710.69
2024-04-28,2,Biobio,838.66
2024-04-28,2,Los Lagos,305.30
2024-04-28,3,Antofagasta,845.85
2024-04-28,3,Atacama,497.17
2024-04-28,3,Coquimbo,402.71
2024-04-28,3,Valparaiso,685.34
2024-04-28,3,Metropolitana,1629.26
2024-04-28,3,Biobio,787.28
2024-04-28,3,Los Lagos,306.82
2024-04-28,4,Antofagasta,795.37
2024-04-28,4,Atacama,505.33
2024-04-28,4,Coquimbo,407.82
2024-04-28,4,Valparaiso,671.93
2024-04-28,4,Metropolitana,1586.94
2024-04-28,4,Biobio,782.74
2024-04-28,4,Los Lagos,302.93
2024-04-28,5,Antofagasta,850.12
2024-04-28,5,Atacama,514.21
2024-04-28,5,Coquimbo,417.19
2024-04-28,5,Valparaiso,736.87
2024-04-28,5,Metropolitana,1690.32
2024-04-28,5,Biobio,826.03
2024-04-28,5,Los Lagos,313.57
2024-04-28,6,Antofagasta,931.56
2024-04-28,6,Atacama,550.26
2024-04-28,6,Coquimbo,445.87
2024-04-28,6,Valparaiso,791.51
2024-04-28,6,Metropolitana,1917.99
2024-04-28,6,Biobio,936.64
2024-04-28,6,Los Lagos,329.37
2024-04-28,7,Antofagasta,1032.64
2024-04-28,7,Atacama,633.75
2024-04-28,7,Coquimbo,503.66
2024-04-28,7,Valparaiso,840.76
2024-04-28,7,Metropolitana,2062.17
2024-04-28,7,Biobio,989.00
2024-04-28,7,Los Lagos,401.63
2024-04-28,8,Antofagasta,1086.14
2024-04-28,8,Atacama,694.79
2024-04-28,8,Coquimbo,534.47
2024-04-28,8,Valparaiso,896.27
2024-04-28,8,Metropolitana,2163.26
2024-04-28,8,Biobio,1093.89
2024-04-28,8,Los Lagos,397.31
2024-04-28,9,Antofagasta,1170.00
2024-04-28,9,Atacama,697.08
2024-04-28,9,Coquimbo,576.62
2024-04-28,9,Valparaiso,924.70
2024-04-28,9,Metropolitana,2382.08
2024-04-28,9,Biobio,1108.15
2024-04-28,9,Los Lagos,437.34
2024-04-28,10,Antofagasta,1201.94
2024-04-28,10,Atacama,714.33
2024-04-28,10,Coquimbo,566.11
2024-04-28,10,Valparaiso,959.26
2024-04-28,10,Metropolitana,2353.54
2024-04-28,10,Biobio,1127.69
2024-04-28,10,Los Lagos,434.28
2024-04-28,11,Antofagasta,1250.49
2024-04-28,11,Atacama,752.35
2024-04-28,11,Coquimbo,608.96
2024-04-28,11,Valparaiso,1060.96
2024-04-28,11,Metropolitana,2455.24
2024-04-28,11,Biobio,1201.81
2024-04-28,11,Los Lagos,451.43
2024-04-28,12,Antofagasta,1291.93
2024-04-28,12,Atacama,784.80
2024-04-28,12,Coquimbo,636.39
2024-04-28,12,Valparaiso,1041.60
2024-04-28,12,Metropolitana,2499.59
2024-04-28,12,Biobio,1154.96
2024-04-28,12,Los Lagos,468.99
2024-04-28,13,Antofagasta,1322.18
2024-04-28,13,Atacama,784.87
2024-04-28,13,Coquimbo,637.35
2024-04-28,13,Valparaiso,1067.96
2024-04-28,13,Metropolitana,2591.01
2024-04-28,13,Biobio,1167.34
2024-04-28,13,Los Lagos,473.24
2024-04-28,14,Antofagasta,1259.04
2024-04-28,14,Atacama,766.03
2024-04-28,14,Coquimbo,642.03
2024-04-28,14,Valparaiso,1053.65
2024-04-28,14,Metropolitana,2542.98
2024-04-28,14,Biobio,1211.08
2024-04-28,14,Los Lagos,477.89
2024-04-28,15,Antofagasta,1155.08
2024-04-28,15,Atacama,746.82
2024-04-28,15,Coquimbo,572.99
2024-04-28,15,Valparaiso,971.85
2024-04-28,15,Metropolitana,2367.41
2024-04-28,15,Biobio,1139.32
2024-04-28,15,Los Lagos,462.28
2024-04-28,16,Antofagasta,1119.53
2024-04-28,16,Atacama,687.73
2024-04-28,16,Coquimbo,561.24
2024-04-28,16,Valparaiso,916.45
2024-04-28,16,Metropolitana,2356.57
2024-04-28,16,Biobio,1086.70
2024-04-28,16,Los Lagos,437.06
2024-04-28,17,Antofagasta,1146.81
2024-04-28,17,Atacama,686.60
2024-04-28,17,Coquimbo,566.51
2024-04-28,17,Valparaiso,951.33
2024-04-28,17,Metropolitana,2287.55
2024-04-28,17,Biobio,1099.94
2024-04-28,17,Los Lagos,431.61
2024-04-28,18,Antofagasta,1196.87
2024-04-28,18,Atacama,770.18
2024-04-28,18,Coquimbo,579.53
2024-04-28,18,Valparaiso,972.09
2024-04-28,18,Metropolitana,2454.00
2024-04-28,18,Biobio,1175.40
2024-04-28,18,Los Lagos,457.40
2024-04-28,19,Antofagasta,1273.40
2024-04-28,19,Atacama,782.02
2024-04-28,19,Coquimbo,636.47
2024-04-28,19,Valparaiso,1065.37
2024-04-28,19,Metropolitana,2537.16
2024-04-28,19,Biobio,1218.24
2024-04-28,19,Los Lagos,487.48
2024-04-28,20,Antofagasta,1366.06
2024-04-28,20,Atacama,816.01
2024-04-28,20,Coquimbo,639.09
2024-04-28,20,Valparaiso,1104.41
2024-04-28,20,Metropolitana,2684.09
2024-04-28,20,Biobio,1301.36
2024-04-28,20,Los Lagos,488.18
2024-04-28,21,Antofagasta,1271.84
2024-04-28,21,Atacama,758.68
2024-04-28,21,Coquimbo,617.37
2024-04-28,21,Valparaiso,1063.07
2024-04-28,21,Metropolitana,2563.40
2024-04-28,21,Biobio,1180.62
2024-04-28,21,Los Lagos,481.66
2024-04-28,22,Antofagasta,1154.61
2024-04-28,22,Atacama,712.92
2024-04-28,22,Coquimbo,565.51
2024-04-28,22,Valparaiso,959.24
2024-04-28,22,Metropolitana,2282.83
2024-04-28,22,Biobio,1139.81
2024-04-28,22,Los Lagos,431.60
2024-04-28,23,Antofagasta,1102.61
2024-04-28,23,Atacama,664.49
2024-04-28,23,Coquimbo,511.47
2024-04-28,23,Valparaiso,875.31
2024-04-28,23,Metropolitana,2089.91
2024-04-28,23,Biobio,1021.94
2024-04-28,23,Los Lagos,398.92
2024-04-29,0,Antofagasta,1070.09
2024-04-29,0,Atacama,658.42
2024-04-29,0,Coquimbo,529.35
2024-04-29,0,Valparaiso,893.35
2024-04-29,0,Metropolitana,2182.73
2024-04-29,0,Biobio,1053.15
2024-04-29,0,Los Lagos,403.23
2024-04-29,1,Antofagasta,1022.17
2024-04-29,1,Atacama,604.90
2024-04-29,1,Coquimbo,489.19
2024-04-29,1,Valparaiso,799.02
2024-04-29,1,Metropolitana,1978.91
2024-04-29,1,Biobio,987.30
2024-04-29,1,Los Lagos,377.75
2024-04-29,2,Antofagasta,947.41
2024-04-29,2,Atacama,555.95
2024-04-29,2,Coquimbo,450.17
2024-04-29,2,Valparaiso,785.57
2024-04-29,2,Metropolitana,1882.08
2024-04-29,2,Biobio,893.03
2024-04-29,2,Los Lagos,346.09
2024-04-29,3,Antofagasta,887.60
2024-04-29,3,Atacama,546.79
2024-04-29,3,Coquimbo,444.10
2024-04-29,3,Valparaiso,745.07
2024-04-29,3,Metropolitana,1783.93
2024-04-29,3,Biobio,896.87
2024-04-29,3,Los Lagos,337.11
2024-04-29,4,Antofagasta,885.91
2024-04-29,4,Atacama,533.74
2024-04-29,4,Coquimbo,443.15
2024-04-29,4,Valparaiso,728.32
2024-04-29,4,Metropolitana,1771.10
2024-04-29,4,Biobio,839.83
2024-04-29,4,Los Lagos,330.26
2024-04-29,5,Antofagasta,907.80
2024-04-29,5,Atacama,569.07
2024-04-29,5,Coquimbo,448.95
2024-04-29,5,Valparaiso,759.38
2024-04-29,5,Metropolitana,1815.79
2024-04-29,5,Biobio,877.98
2024-04-29,5,Los Lagos,348.61
2024-04-29,6,Antofagasta,1019.52
2024-04-29,6,Atacama,616.53
2024-04-29,6,Coquimbo,482.55
2024-04-29,6,Valparaiso,848.34
2024-04-29,6,Metropolitana,2058.50
2024-04-29,6,Biobio,983.06
2024-04-29,6,Los Lagos,383.14
2024-04-29,7,Antofagasta,1105.16
2024-04-29,7,Atacama,675.93
2024-04-29,7,Coquimbo,532.66
2024-04-29,7,Valparaiso,945.62
2024-04-29,7,Metropolitana,2150.96
2024-04-29,7,Biobio,1068.79
2024-04-29,7,Los Lagos,441.31
2024-04-29,8,Antofagasta,1259.29
2024-04-29,8,Atacama,721.20
2024-04-29,8,Coquimbo,585.27
2024-04-29,8,Valparaiso,1024.22
2024-04-29,8,Metropolitana,2515.15
2024-04-29,8,Biobio,1189.53
2024-04-29,8,Los Lagos,456.17
2024-04-29,9,Antofagasta,1280.67
2024-04-29,9,Atacama,761.43
2024-04-29,9,Coquimbo,603.95
2024-04-29,9,Valparaiso,1010.97
2024-04-29,9,Metropolitana,2562.00
2024-04-29,9,Biobio,1239.21
2024-04-29,9,Los Lagos,473.74
2024-04-29,10,Antofagasta,1283.43
2024-04-29,10,Atacama,796.33
2024-04-29,10,Coquimbo,632.32
2024-04-29,10,Valparaiso,1109.19
2024-04-29,10,Metropolitana,2627.49
2024-04-29,10,Biobio,1227.57
2024-04-29,10,Los Lagos,477.60
2024-04-29,11,Antofagasta,1335.52
2024-04-29,11,Atacama,802.30
2024-04-29,11,Coquimbo,661.11
2024-04-29,11,Valparaiso,1085.93
2024-04-29,11,Metropolitana,2681.17
2024-04-29,11,Biobio,1292.81
2024-04-29,11,Los Lagos,520.89
2024-04-29,12,Antofagasta,1401.00
2024-04-29,12,Atacama,835.05
2024-04-29,12,Coquimbo,660.23
2024-04-29,12,Valparaiso,1135.04
2024-04-29,12,Metropolitana,2714.67
2024-04-29,12,Biobio,1298.85
2024-04-29,12,Los Lagos,514.89
2024-04-29,13,Antofagasta,1415.01
2024-04-29,13,Atacama,847.54
2024-04-29,13,Coquimbo,696.83
2024-04-29,13,Valparaiso,1169.90
2024-04-29,13,Metropolitana,2867.31
2024-04-29,13,Biobio,1363.06
2024-04-29,13,Los Lagos,527.53
2024-04-29,14,Antofagasta,1399.96
2024-04-29,14,Atacama,846.46
2024-04-29,14,Coquimbo,681.43
2024-04-29,14,Valparaiso,1126.84
2024-04-29,14,Metropolitana,2763.37
2024-04-29,14,Biobio,1320.78
2024-04-29,14,Los Lagos,511.70
2024-04-29,15,Antofagasta,1275.40
2024-04-29,15,Atacama,794.65
2024-04-29,15,Coquimbo,637.19
2024-04-29,15,Valparaiso,1079.04
2024-04-29,15,Metropolitana,2540.73
2024-04-29,15,Biobio,1236.42
2024-04-29,15,Los Lagos,470.73
2024-04-29,16,Antofagasta,1243.69
2024-04-29,16,Atacama,755.47
2024-04-29,16,Coquimbo,576.27
2024-04-29,16,Valparaiso,1022.73
2024-04-29,16,Metropolitana,2471.23
2024-04-29,16,Biobio,1222.71
2024-04-29,16,Los Lagos,471.69
2024-04-29,17,Antofagasta,1223.34
2024-04-29,17,Atacama,772.79
2024-04-29,17,Coquimbo,622.92
2024-04-29,17,Valparaiso,1046.09
2024-04-29,17,Metropolitana,2540.00
2024-04-29,17,Biobio,1201.96
2024-04-29,17,Los Lagos,476.01
2024-04-29,18,Antofagasta,1294.73
2024-04-29,18,Atacama,811.12
2024-04-29,18,Coquimbo,652.04
2024-04-29,18,Valparaiso,1099.25
2024-04-29,18,Metropolitana,2591.30
2024-04-29,18,Biobio,1296.19
2024-04-29,18,Los Lagos,477.63
2024-04-29,19,Antofagasta,1407.71
2024-04-29,19,Atacama,844.25
2024-04-29,19,Coquimbo,673.51
2024-04-29,19,Valparaiso,1159.44
2024-04-29,19,Metropolitana,2803.82
2024-04-29,19,Biobio,1347.00
2024-04-29,19,Los Lagos,503.09
2024-04-29,20,Antofagasta,1478.51
2024-04-29,20,Atacama,916.85
2024-04-29,20,Coquimbo,713.04
2024-04-29,20,Valparaiso,1225.66
2024-04-29,20,Metropolitana,2834.09
2024-04-29,20,Biobio,1408.16
2024-04-29,20,Los Lagos,548.94
2024-04-29,21,Antofagasta,1339.24
2024-04-29,21,Atacama,822.44
2024-04-29,21,Coquimbo,698.91
2024-04-29,21,Valparaiso,1134.88
2024-04-29,21,Metropolitana,2777.86
2024-04-29,21,Biobio,1350.75
2024-04-29,21,Los Lagos,508.52
2024-04-29,22,Antofagasta,1271.03
2024-04-29,22,Atacama,782.53
2024-04-29,22,Coquimbo,625.06
2024-04-29,22,Valparaiso,1058.66
2024-04-29,22,Metropolitana,2541.95
2024-04-29,22,Biobio,1204.74
2024-04-29,22,Los Lagos,459.67
2024-04-29,23,Antofagasta,1134.41
2024-04-29,23,Atacama,717.32
2024-04-29,23,Coquimbo,543.92
2024-04-29,23,Valparaiso,932.37
2024-04-29,23,Metropolitana,2311.36
2024-04-29,23,Biobio,1073.55
2024-04-29,23,Los Lagos,439.80
2024-04-30,0,Antofagasta,1075.58
2024-04-30,0,Atacama,661.16
2024-04-30,0,Coquimbo,514.95
2024-04-30,0,Valparaiso,895.78
2024-04-30,0,Metropolitana,2058.71
2024-04-30,0,Biobio,1039.70
2024-04-30,0,Los Lagos,393.31
2024-04-30,1,Antofagasta,1028.98
2024-04-30,1,Atacama,610.29
2024-04-30,1,Coquimbo,492.55
2024-04-30,1,Valparaiso,852.86
2024-04-30,1,Metropolitana,2003.01
2024-04-30,1,Biobio,966.68
2024-04-30,1,Los Lagos,375.66
2024-04-30,2,Antofagasta,946.71
2024-04-30,2,Atacama,569.23
2024-04-30,2,Coquimbo,451.45
2024-04-30,2,Valparaiso,770.55
2024-04-30,2,Metropolitana,1896.24
2024-04-30,2,Biobio,923.54
2024-04-30,2,Los Lagos,359.10
2024-04-30,3,Antofagasta,883.20
2024-04-30,3,Atacama,552.93
2024-04-30,3,Coquimbo,443.65
2024-04-30,3,Valparaiso,748.07
2024-04-30,3,Metropolitana,1745.64
2024-04-30,3,Biobio,897.40
2024-04-30,3,Los Lagos,341.65
2024-04-30,4,Antofagasta,908.87
2024-04-30,4,Atacama,543.23
2024-04-30,4,Coquimbo,444.28
2024-04-30,4,Valparaiso,749.28
2024-04-30,4,Metropolitana,1778.39
2024-04-30,4,Biobio,855.08
2024-04-30,4,Los Lagos,333.68
2024-04-30,5,Antofagasta,921.45
2024-04-30,5,Atacama,560.57
2024-04-30,5,Coquimbo,452.19
2024-04-30,5,Valparaiso,757.44
2024-04-30,5,Metropolitana,1885.96
2024-04-30,5,Biobio,884.75
2024-04-30,5,Los Lagos,356.81
2024-04-30,6,Antofagasta,1017.56
2024-04-30,6,Atacama,637.13
2024-04-30,6,Coquimbo,499.52
2024-04-30,6,Valparaiso,815.65
2024-04-30,6,Metropolitana,2063.45
2024-04-30,6,Biobio,965.00
2024-04-30,6,Los Lagos,386.83
2024-04-30,7,Antofagasta,1160.86
2024-04-30,7,Atacama,694.82
2024-04-30,7,Coquimbo,538.86
2024-04-30,7,Valparaiso,916.90
2024-04-30,7,Metropolitana,2228.00
2024-04-30,7,Biobio,1082.29
2024-04-30,7,Los Lagos,407.41
2024-04-30,8,Antofagasta,1197.09
2024-04-30,8,Atacama,751.22
2024-04-30,8,Coquimbo,596.07
2024-04-30,8,Valparaiso,980.36
2024-04-30,8,Metropolitana,2463.30
2024-04-30,8,Biobio,1161.92
2024-04-30,8,Los Lagos,459.30
2024-04-30,9,Antofagasta,1293.29
2024-04-30,9,Atacama,767.23
2024-04-30,9,Coquimbo,621.32
2024-04-30,9,Valparaiso,1021.16
2024-04-30,9,Metropolitana,2529.69
2024-04-30,9,Biobio,1213.98
2024-04-30,9,Los Lagos,470.87
2024-04-30,10,Antofagasta,1297.32
2024-04-30,10,Atacama,798.60
2024-04-30,10,Coquimbo,646.88
2024-04-30,10,Valparaiso,1055.48
2024-04-30,10,Metropolitana,2625.79
2024-04-30,10,Biobio,1230.74
2024-04-30,10,Los Lagos,498.35
2024-04-30,11,Antofagasta,1323.00
2024-04-30,11,Atacama,815.77
2024-04-30,11,Coquimbo,642.73
2024-04-30,11,Valparaiso,1117.14
2024-04-30,11,Metropolitana,2650.20
2024-04-30,11,Biobio,1269.53
2024-04-30,11,Los Lagos,514.79
2024-04-30,12,Antofagasta,1385.64
2024-04-30,12,Atacama,828.19
2024-04-30,12,Coquimbo,679.22
2024-04-30,12,Valparaiso,1127.05
2024-04-30,12,Metropolitana,2763.49
2024-04-30,12,Biobio,1330.02
2024-04-30,12,Los Lagos,506.03
2024-04-30,13,Antofagasta,1381.77
2024-04-30,13,Atacama,834.67
2024-04-30,13,Coquimbo,673.67
2024-04-30,13,Valparaiso,1163.00
2024-04-30,13,Metropolitana,2846.23
2024-04-30,13,Biobio,1345.68
2024-04-30,13,Los Lagos,522.18
2024-04-30,14,Antofagasta,1365.17
2024-04-30,14,Atacama,828.67
2024-04-30,14,Coquimbo,644.01
2024-04-30,14,Valparaiso,1155.80
2024-04-30,14,Metropolitana,2709.20
2024-04-30,14,Biobio,1283.52
2024-04-30,14,Los Lagos,530.63
2024-04-30,15,Antofagasta,1290.40
2024-04-30,15,Atacama,775.80
2024-04-30,15,Coquimbo,641.72
2024-04-30,15,Valparaiso,1030.23
2024-04-30,15,Metropolitana,2561.61
2024-04-30,15,Biobio,1209.76
2024-04-30,15,Los Lagos,480.30
2024-04-30,16,Antofagasta,1227.72
2024-04-30,16,Atacama,777.66
2024-04-30,16,Coquimbo,613.93
2024-04-30,16,Valparaiso,1017.05
2024-04-30,16,Metropolitana,2500.76
2024-04-30,16,Biobio,1234.04
2024-04-30,16,Los Lagos,459.28
2024-04-30,17,Antofagasta,1255.94
2024-04-30,17,Atacama,752.88
2024-04-30,17,Coquimbo,618.46
2024-04-30,17,Valparaiso,1018.70
2024-04-30,17,Metropolitana,2502.99
2024-04-30,17,Biobio,1219.54
2024-04-30,17,Los Lagos,466.58
2024-04-30,18,Antofagasta,1245.00
2024-04-30,18,Atacama,817.54
2024-04-30,18,Coquimbo,650.21
2024-04-30,18,Valparaiso,1105.75
2024-04-30,18,Metropolitana,2610.48
2024-04-30,18,Biobio,1257.26
2024-04-30,18,Los Lagos,491.35
2024-04-30,19,Antofagasta,1409.41
2024-04-30,19,Atacama,827.72
2024-04-30,19,Coquimbo,709.79
2024-04-30,19,Valparaiso,1158.14
2024-04-30,19,Metropolitana,2851.93
2024-04-30,19,Biobio,1330.08
2024-04-30,19,Los Lagos,523.19
2024-04-30,20,Antofagasta,1498.73
2024-04-30,20,Atacama,913.75
2024-04-30,20,Coquimbo,717.50
2024-04-30,20,Valparaiso,1219.60
2024-04-30,20,Metropolitana,2894.36
2024-04-30,20,Biobio,1397.03
2024-04-30,20,Los Lagos,543.76
2024-04-30,21,Antofagasta,1394.70
2024-04-30,21,Atacama,862.83
2024-04-30,21,Coquimbo,660.71
2024-04-30,21,Valparaiso,1146.21
2024-04-30,21,Metropolitana,2792.26
2024-04-30,21,Biobio,1336.86
2024-04-30,21,Los Lagos,508.04
2024-04-30,22,Antofagasta,1300.17
2024-04-30,22,Atacama,767.97
2024-04-30,22,Coquimbo,622.69
2024-04-30,22,Valparaiso,1040.52
2024-04-30,22,Metropolitana,2460.99
2024-04-30,22,Biobio,1190.70
2024-04-30,22,Los Lagos,470.36
2024-04-30,23,Antofagasta,1165.57
2024-04-30,23,Atacama,697.41
2024-04-30,23,Coquimbo,558.40
2024-04-30,23,Valparaiso,962.38
2024-04-30,23,Metropolitana,2238.86
2024-04-30,23,Biobio,1110.28
2024-04-30,23,Los Lagos,431.95
2024-05-01,0,Antofagasta,1086.52
2024-05-01,0,Atacama,656.57
2024-05-01,0,Coquimbo,517.21
2024-05-01,0,Valparaiso,865.96
2024-05-01,0,Metropolitana,2212.99
2024-05-01,0,Biobio,1045.59
2024-05-01,0,Los Lagos,413.80
2024-05-01,1,Antofagasta,1000.58
2024-05-01,1,Atacama,592.07
2024-05-01,1,Coquimbo,495.45
2024-05-01,1,Valparaiso,814.67
2024-05-01,1,Metropolitana,2006.66
2024-05-01,1,Biobio,986.89
2024-05-01,1,Los Lagos,371.16
2024-05-01,2,Antofagasta,909.73
2024-05-01,2,Atacama,575.56
2024-05-01,2,Coquimbo,449.05
2024-05-01,2,Valparaiso,798.05
2024-05-01,2,Metropolitana,1828.48
2024-05-01,2,Biobio,901.52
2024-05-01,2,Los Lagos,356.73
2024-05-01,3,Antofagasta,898.50
2024-05-01,3,Atacama,549.62
2024-05-01,3,Coquimbo,443.10
2024-05-01,3,Valparaiso,738.07
2024-05-01,3,Metropolitana,1877.50
2024-05-01,3,Biobio,844.27
2024-05-01,3,Los Lagos,335.56
2024-05-01,4,Antofagasta,887.88
2024-05-01,4,Atacama,549.95
2024-05-01,4,Coquimbo,437.45
2024-05-01,4,Valparaiso,738.02
2024-05-01,4,Metropolitana,1787.92
2024-05-01,4,Biobio,861.16
2024-05-01,4,Los Lagos,329.87
2024-05-01,5,Antofagasta,953.74
2024-05-01,5,Atacama,560.66
2024-05-01,5,Coquimbo,449.41
2024-05-01,5,Valparaiso,771.83
2024-05-01,5,Metropolitana,1850.02
2024-05-01,5,Biobio,880.87
2024-05-01,5,Los Lagos,341.17
2024-05-01,6,Antofagasta,1006.88
2024-05-01,6,Atacama,625.30
2024-05-01,6,Coquimbo,497.06
2024-05-01,6,Valparaiso,832.91
2024-05-01,6,Metropolitana,2015.48
2024-05-01,6,Biobio,956.13
2024-05-01,6,Los Lagos,391.03
2024-05-01,7,Antofagasta,1155.69
2024-05-01,7,Atacama,706.99
2024-05-01,7,Coquimbo,559.09
2024-05-01,7,Valparaiso,911.40
2024-05-01,7,Metropolitana,2236.96
2024-05-01,7,Biobio,1114.59
2024-05-01,7,Los Lagos,415.01
2024-05-01,8,Antofagasta,1210.24
2024-05-01,8,Atacama,768.94
2024-05-01,8,Coquimbo,601.08
2024-05-01,8,Valparaiso,1002.18
2024-05-01,8,Metropolitana,2440.87
2024-05-01,8,Biobio,1139.91
2024-05-01,8,Los Lagos,449.76
2024-05-01,9,Antofagasta,1272.12
2024-05-01,9,Atacama,752.31
2024-05-01,9,Coquimbo,635.94
2024-05-01,9,Valparaiso,1051.00
2024-05-01,9,Metropolitana,2477.28
2024-05-01,9,Biobio,1242.32
2024-05-01,9,Los Lagos,485.67
2024-05-01,10,Antofagasta,1287.47
2024-05-01,10,Atacama,802.21
2024-05-01,10,Coquimbo,625.46
2024-05-01,10,Valparaiso,1075.46
2024-05-01,10,Metropolitana,2575.30
2024-05-01,10,Biobio,1249.40
2024-05-01,10,Los Lagos,483.47
2024-05-01,11,Antofagasta,1391.22
2024-05-01,11,Atacama,813.41
2024-05-01,11,Coquimbo,669.43
2024-05-01,11,Valparaiso,1126.03
2024-05-01,11,Metropolitana,2734.20
2024-05-01,11,Biobio,1325.74
2024-05-01,11,Los Lagos,502.93
2024-05-01,12,Antofagasta,1348.66
2024-05-01,12,Atacama,858.56
2024-05-01,12,Coquimbo,662.35
2024-05-01,12,Valparaiso,1114.24
2024-05-01,12,Metropolitana,2732.89
2024-05-01,12,Biobio,1300.41
2024-05-01,12,Los Lagos,495.80
2024-05-01,13,Antofagasta,1381.05
2024-05-01,13,Atacama,844.80
2024-05-01,13,Coquimbo,694.72
2024-05-01,13,Valparaiso,1182.87
2024-05-01,13,Metropolitana,2811.64
2024-05-01,13,Biobio,1352.23
2024-05-01,13,Los Lagos,521.39
2024-05-01,14,Antofagasta,1330.40
2024-05-01,14,Atacama,825.97
2024-05-01,14,Coquimbo,679.35
2024-05-01,14,Valparaiso,1122.51
2024-05-01,14,Metropolitana,2678.19
2024-05-01,14,Biobio,1287.48
2024-05-01,14,Los Lagos,511.16
2024-05-01,15,Antofagasta,1291.46
2024-05-01,15,Atacama,803.19
2024-05-01,15,Coquimbo,618.17
2024-05-01,15,Valparaiso,1126.39
2024-05-01,15,Metropolitana,2602.12
2024-05-01,15,Biobio,1217.65
2024-05-01,15,Los Lagos,489.77
2024-05-01,16,Antofagasta,1242.57
2024-05-01,16,Atacama,758.67
2024-05-01,16,Coquimbo,609.35
2024-05-01,16,Valparaiso,1017.64
2024-05-01,16,Metropolitana,2561.02
2024-05-01,16,Biobio,1207.84
2024-05-01,16,Los Lagos,481.33
2024-05-01,17,Antofagasta,1260.59
2024-05-01,17,Atacama,776.03
2024-05-01,17,Coquimbo,626.86
2024-05-01,17,Valparaiso,1072.63
2024-05-01,17,Metropolitana,2589.39
2024-05-01,17,Biobio,1192.93
2024-05-01,17,Los Lagos,465.62
2024-05-01,18,Antofagasta,1311.55
