fecha,hora,region,mwh
2025-03-26,16,Atacama,709.01
2025-03-26,16,Coquimbo,552.74
2025-03-26,16,Valparaiso,966.37
2025-03-26,16,Metropolitana,2365.90
2025-03-26,16,Biobio,1102.59
2025-03-26,16,Los Lagos,422.01
2025-03-26,17,Antofagasta,1168.26
2025-03-26,17,Atacama,720.06
2025-03-26,17,Coquimbo,570.46
2025-03-26,17,Valparaiso,968.75
2025-03-26,17,Metropolitana,2457.61
2025-03-26,17,Biobio,1107.24
2025-03-26,17,Los Lagos,429.12
2025-03-26,18,Antofagasta,1239.48
2025-03-26,18,Atacama,748.42
2025-03-26,18,Coquimbo,599.48
2025-03-26,18,Valparaiso,986.39
2025-03-26,18,Metropolitana,2373.21
2025-03-26,18,Biobio,1198.29
2025-03-26,18,Los Lagos,466.77
2025-03-26,19,Antofagasta,1305.99
2025-03-26,19,Atacama,792.05
2025-03-26,19,Coquimbo,625.87
2025-03-26,19,Valparaiso,1084.99
2025-03-26,19,Metropolitana,2499.50
2025-03-26,19,Biobio,1231.85
2025-03-26,19,Los Lagos,490.71
2025-03-26,20,Antofagasta,1327.77
2025-03-26,20,Atacama,810.69
2025-03-26,20,Coquimbo,670.72
2025-03-26,20,Valparaiso,1121.21
2025-03-26,20,Metropolitana,2699.06
2025-03-26,20,Biobio,1329.64
2025-03-26,20,Los Lagos,499.86
2025-03-26,21,Antofagasta,1289.79
2025-03-26,21,Atacama,808.26
2025-03-26,21,Coquimbo,599.30
2025-03-26,21,Valparaiso,1031.56
2025-03-26,21,Metropolitana,2535.32
2025-03-26,21,Biobio,1208.18
2025-03-26,21,Los Lagos,478.88
2025-03-26,22,Antofagasta,1165.78
2025-03-26,22,Atacama,721.37
2025-03-26,22,Coquimbo,567.59
2025-03-26,22,Valparaiso,1022.65
2025-03-26,22,Metropolitana,2307.43
2025-03-26,22,Biobio,1117.24
2025-03-26,22,Los Lagos,445.66
2025-03-26,23,Antofagasta,1097.20
2025-03-26,23,Atacama,660.93
2025-03-26,23,Coquimbo,536.31
2025-03-26,23,Valparaiso,898.26
2025-03-26,23,Metropolitana,2168.66
2025-03-26,23,Biobio,1073.39
2025-03-26,23,Los Lagos,408.50
2025-03-27,0,Antofagasta,1022.98
2025-03-27,0,Atacama,629.91
2025-03-27,0,Coquimbo,490.48
2025-03-27,0,Valparaiso,828.17
2025-03-27,0,Metropolitana,2008.95
2025-03-27,0,Biobio,970.28
2025-03-27,0,Los Lagos,379.86
2025-03-27,1,Antofagasta,925.33
2025-03-27,1,Atacama,581.34
2025-03-27,1,Coquimbo,451.86
2025-03-27,1,Valparaiso,764.63
2025-03-27,1,Metropolitana,1845.83
2025-03-27,1,Biobio,889.35
2025-03-27,1,Los Lagos,341.81
2025-03-27,2,Antofagasta,856.47
2025-03-27,2,Atacama,522.02
2025-03-27,2,Coquimbo,415.32
2025-03-27,2,Valparaiso,706.38
2025-03-27,2,Metropolitana,1716.03
2025-03-27,2,Biobio,815.75
2025-03-27,2,Los Lagos,334.23
2025-03-27,3,Antofagasta,805.95
2025-03-27,3,Atacama,506.98
2025-03-27,3,Coquimbo,423.28
2025-03-27,3,Valparaiso,676.92
2025-03-27,3,Metropolitana,1682.26
2025-03-27,3,Biobio,787.03
2025-03-27,3,Los Lagos,311.35
2025-03-27,4,Antofagasta,845.54
2025-03-27,4,Atacama,507.07
2025-03-27,4,Coquimbo,414.16
2025-03-27,4,Valparaiso,670.92
2025-03-27,4,Metropolitana,1621.48
2025-03-27,4,Biobio,812.49
2025-03-27,4,Los Lagos,309.53
2025-03-27,5,Antofagasta,852.20
2025-03-27,5,Atacama,520.41
2025-03-27,5,Coquimbo,415.61
2025-03-27,5,Valparaiso,741.28
2025-03-27,5,Metropolitana,1783.05
2025-03-27,5,Biobio,831.77
2025-03-27,5,Los Lagos,308.72
2025-03-27,6,Antofagasta,929.61
2025-03-27,6,Atacama,575.12
2025-03-27,6,Coquimbo,461.54
2025-03-27,6,Valparaiso,796.43
2025-03-27,6,Metropolitana,1905.70
2025-03-27,6,Biobio,894.89
2025-03-27,6,Los Lagos,359.31
2025-03-27,7,Antofagasta,1092.79
2025-03-27,7,Atacama,633.93
2025-03-27,7,Coquimbo,510.87
2025-03-27,7,Valparaiso,857.54
2025-03-27,7,Metropolitana,2109.24
2025-03-27,7,Biobio,1031.81
2025-03-27,7,Los Lagos,398.31
2025-03-27,8,Antofagasta,1138.03
2025-03-27,8,Atacama,685.14
2025-03-27,8,Coquimbo,551.75
2025-03-27,8,Valparaiso,960.05
2025-03-27,8,Metropolitana,2259.55
2025-03-27,8,Biobio,1043.54
2025-03-27,8,Los Lagos,416.97
2025-03-27,9,Antofagasta,1192.67
2025-03-27,9,Atacama,728.54
2025-03-27,9,Coquimbo,590.49
2025-03-27,9,Valparaiso,964.54
2025-03-27,9,Metropolitana,2397.57
2025-03-27,9,Biobio,1148.61
2025-03-27,9,Los Lagos,430.41
2025-03-27,10,Antofagasta,1204.90
2025-03-27,10,Atacama,754.28
2025-03-27,10,Coquimbo,601.11
2025-03-27,10,Valparaiso,1021.26
2025-03-27,10,Metropolitana,2498.91
2025-03-27,10,Biobio,1156.72
2025-03-27,10,Los Lagos,466.16
2025-03-27,11,Antofagasta,1292.62
2025-03-27,11,Atacama,775.38
2025-03-27,11,Coquimbo,622.54
2025-03-27,11,Valparaiso,1067.35
2025-03-27,11,Metropolitana,2466.07
2025-03-27,11,Biobio,1213.09
2025-03-27,11,Los Lagos,461.58
2025-03-27,12,Antofagasta,1305.74
2025-03-27,12,Atacama,759.58
2025-03-27,12,Coquimbo,627.96
2025-03-27,12,Valparaiso,1055.62
2025-03-27,12,Metropolitana,2568.01
2025-03-27,12,Biobio,1194.85
2025-03-27,12,Los Lagos,476.30
2025-03-27,13,Antofagasta,1308.72
2025-03-27,13,Atacama,801.42
2025-03-27,13,Coquimbo,645.40
2025-03-27,13,Valparaiso,1073.78
2025-03-27,13,Metropolitana,2619.81
2025-03-27,13,Biobio,1243.64
2025-03-27,13,Los Lagos,484.17
2025-03-27,14,Antofagasta,1248.11
2025-03-27,14,Atacama,788.44
2025-03-27,14,Coquimbo,627.19
2025-03-27,14,Valparaiso,1029.21
2025-03-27,14,Metropolitana,2550.35
2025-03-27,14,Biobio,1256.29
2025-03-27,14,Los Lagos,472.68
2025-03-27,15,Antofagasta,1204.18
2025-03-27,15,Atacama,729.08
2025-03-27,15,Coquimbo,576.05
2025-03-27,15,Valparaiso,985.41
2025-03-27,15,Metropolitana,2346.26
2025-03-27,15,Biobio,1173.37
2025-03-27,15,Los Lagos,449.81
2025-03-27,16,Antofagasta,1138.36
2025-03-27,16,Atacama,725.60
2025-03-27,16,Coquimbo,579.55
2025-03-27,16,Valparaiso,945.99
2025-03-27,16,Metropolitana,2239.56
2025-03-27,16,Biobio,1123.96
2025-03-27,16,Los Lagos,432.84
2025-03-27,17,Antofagasta,1194.08
2025-03-27,17,Atacama,723.54
2025-03-27,17,Coquimbo,551.93
2025-03-27,17,Valparaiso,955.84
2025-03-27,17,Metropolitana,2315.00
2025-03-27,17,Biobio,1111.85
2025-03-27,17,Los Lagos,438.65
2025-03-27,18,Antofagasta,1238.10
2025-03-27,18,Atacama,755.12
2025-03-27,18,Coquimbo,610.37
2025-03-27,18,Valparaiso,996.15
2025-03-27,18,Metropolitana,2440.80
2025-03-27,18,Biobio,1172.14
2025-03-27,18,Los Lagos,468.03
2025-03-27,19,Antofagasta,1314.05
2025-03-27,19,Atacama,796.60
2025-03-27,19,Coquimbo,647.20
2025-03-27,19,Valparaiso,1090.85
2025-03-27,19,Metropolitana,2619.09
2025-03-27,19,Biobio,1210.96
2025-03-27,19,Los Lagos,487.05
2025-03-27,20,Antofagasta,1337.45
2025-03-27,20,Atacama,816.17
2025-03-27,20,Coquimbo,669.44
2025-03-27,20,Valparaiso,1115.15
2025-03-27,20,Metropolitana,2662.60
2025-03-27,20,Biobio,1262.47
2025-03-27,20,Los Lagos,518.25
2025-03-27,21,Antofagasta,1298.77
2025-03-27,21,Atacama,793.95
2025-03-27,21,Coquimbo,619.44
2025-03-27,21,Valparaiso,1092.85
2025-03-27,21,Metropolitana,2611.66
2025-03-27,21,Biobio,1197.50
2025-03-27,21,Los Lagos,487.27
2025-03-27,22,Antofagasta,1192.06
2025-03-27,22,Atacama,738.91
2025-03-27,22,Coquimbo,591.75
2025-03-27,22,Valparaiso,965.47
2025-03-27,22,Metropolitana,2306.42
2025-03-27,22,Biobio,1148.66
2025-03-27,22,Los Lagos,451.50
2025-03-27,23,Antofagasta,1092.50
2025-03-27,23,Atacama,650.03
2025-03-27,23,Coquimbo,549.38
2025-03-27,23,Valparaiso,900.09
2025-03-27,23,Metropolitana,2092.22
2025-03-27,23,Biobio,1030.30
2025-03-27,23,Los Lagos,389.60
2025-03-28,0,Antofagasta,1029.91
2025-03-28,0,Atacama,607.78
2025-03-28,0,Coquimbo,495.48
2025-03-28,0,Valparaiso,840.15
2025-03-28,0,Metropolitana,1995.73
2025-03-28,0,Biobio,945.59
2025-03-28,0,Los Lagos,394.09
2025-03-28,1,Antofagasta,962.11
2025-03-28,1,Atacama,570.53
2025-03-28,1,Coquimbo,454.24
2025-03-28,1,Valparaiso,785.43
2025-03-28,1,Metropolitana,1828.69
2025-03-28,1,Biobio,916.65
2025-03-28,1,Los Lagos,350.90
2025-03-28,2,Antofagasta,857.00
2025-03-28,2,Atacama,544.88
2025-03-28,2,Coquimbo,441.89
2025-03-28,2,Valparaiso,734.59
2025-03-28,2,Metropolitana,1687.86
2025-03-28,2,Biobio,858.19
2025-03-28,2,Los Lagos,327.64
2025-03-28,3,Antofagasta,856.84
2025-03-28,3,Atacama,514.27
2025-03-28,3,Coquimbo,409.03
2025-03-28,3,Valparaiso,707.50
2025-03-28,3,Metropolitana,1695.58
2025-03-28,3,Biobio,817.84
2025-03-28,3,Los Lagos,314.06
2025-03-28,4,Antofagasta,830.76
2025-03-28,4,Atacama,507.00
2025-03-28,4,Coquimbo,411.41
2025-03-28,4,Valparaiso,677.17
2025-03-28,4,Metropolitana,1659.58
2025-03-28,4,Biobio,772.06
2025-03-28,4,Los Lagos,318.38
2025-03-28,5,Antofagasta,842.95
2025-03-28,5,Atacama,527.15
2025-03-28,5,Coquimbo,418.62
2025-03-28,5,Valparaiso,696.01
2025-03-28,5,Metropolitana,1766.36
2025-03-28,5,Biobio,815.60
2025-03-28,5,Los Lagos,311.64
2025-03-28,6,Antofagasta,966.87
2025-03-28,6,Atacama,583.15
2025-03-28,6,Coquimbo,460.53
2025-03-28,6,Valparaiso,805.09
2025-03-28,6,Metropolitana,1887.99
2025-03-28,6,Biobio,901.61
2025-03-28,6,Los Lagos,362.44
2025-03-28,7,Antofagasta,1042.19
2025-03-28,7,Atacama,636.52
2025-03-28,7,Coquimbo,508.32
2025-03-28,7,Valparaiso,891.88
2025-03-28,7,Metropolitana,2158.59
2025-03-28,7,Biobio,973.87
2025-03-28,7,Los Lagos,410.84
2025-03-28,8,Antofagasta,1147.30
2025-03-28,8,Atacama,715.02
2025-03-28,8,Coquimbo,538.79
2025-03-28,8,Valparaiso,936.29
2025-03-28,8,Metropolitana,2211.22
2025-03-28,8,Biobio,1087.94
2025-03-28,8,Los Lagos,424.22
2025-03-28,9,Antofagasta,1215.90
2025-03-28,9,Atacama,732.54
2025-03-28,9,Coquimbo,584.35
2025-03-28,9,Valparaiso,984.35
2025-03-28,9,Metropolitana,2311.88
2025-03-28,9,Biobio,1141.19
2025-03-28,9,Los Lagos,434.44
2025-03-28,10,Antofagasta,1203.05
2025-03-28,10,Atacama,724.01
2025-03-28,10,Coquimbo,592.49
2025-03-28,10,Valparaiso,1014.55
2025-03-28,10,Metropolitana,2447.29
2025-03-28,10,Biobio,1161.23
2025-03-28,10,Los Lagos,455.94
2025-03-28,11,Antofagasta,1251.48
2025-03-28,11,Atacama,748.62
2025-03-28,11,Coquimbo,609.79
2025-03-28,11,Valparaiso,1041.14
2025-03-28,11,Metropolitana,2539.06
2025-03-28,11,Biobio,1195.81
2025-03-28,11,Los Lagos,466.44
2025-03-28,12,Antofagasta,1274.32
2025-03-28,12,Atacama,793.41
2025-03-28,12,Coquimbo,594.71
2025-03-28,12,Valparaiso,1066.64
2025-03-28,12,Metropolitana,2598.56
2025-03-28,12,Biobio,1237.96
2025-03-28,12,Los Lagos,490.99
2025-03-28,13,Antofagasta,1341.34
2025-03-28,13,Atacama,782.72
2025-03-28,13,Coquimbo,655.69
2025-03-28,13,Valparaiso,1070.19
2025-03-28,13,Metropolitana,2600.08
2025-03-28,13,Biobio,1251.56
2025-03-28,13,Los Lagos,477.31
2025-03-28,14,Antofagasta,1270.23
2025-03-28,14,Atacama,789.63
2025-03-28,14,Coquimbo,599.47
2025-03-28,14,Valparaiso,1048.03
2025-03-28,14,Metropolitana,2513.25
2025-03-28,14,Biobio,1202.37
2025-03-28,14,Los Lagos,469.41
2025-03-28,15,Antofagasta,1227.89
2025-03-28,15,Atacama,711.56
2025-03-28,15,Coquimbo,592.36
2025-03-28,15,Valparaiso,950.16
2025-03-28,15,Metropolitana,2417.50
2025-03-28,15,Biobio,1156.84
2025-03-28,15,Los Lagos,453.87
2025-03-28,16,Antofagasta,1166.71
2025-03-28,16,Atacama,685.24
2025-03-28,16,Coquimbo,563.87
2025-03-28,16,Valparaiso,997.98
2025-03-28,16,Metropolitana,2401.10
2025-03-28,16,Biobio,1101.12
2025-03-28,16,Los Lagos,440.99
2025-03-28,17,Antofagasta,1185.98
2025-03-28,17,Atacama,708.64
2025-03-28,17,Coquimbo,576.00
2025-03-28,17,Valparaiso,1002.06
2025-03-28,17,Metropolitana,2401.91
2025-03-28,17,Biobio,1150.55
2025-03-28,17,Los Lagos,428.17
2025-03-28,18,Antofagasta,1240.18
2025-03-28,18,Atacama,748.50
2025-03-28,18,Coquimbo,619.39
2025-03-28,18,Valparaiso,1046.85
2025-03-28,18,Metropolitana,2418.27
2025-03-28,18,Biobio,1197.20
2025-03-28,18,Los Lagos,469.51
2025-03-28,19,Antofagasta,1343.87
2025-03-28,19,Atacama,808.52
2025-03-28,19,Coquimbo,615.42
2025-03-28,19,Valparaiso,1097.54
2025-03-28,19,Metropolitana,2664.66
2025-03-28,19,Biobio,1271.10
2025-03-28,19,Los Lagos,483.21
2025-03-28,20,Antofagasta,1339.47
2025-03-28,20,Atacama,805.69
2025-03-28,20,Coquimbo,699.18
2025-03-28,20,Valparaiso,1132.47
2025-03-28,20,Metropolitana,2775.49
2025-03-28,20,Biobio,1290.63
2025-03-28,20,Los Lagos,525.76
2025-03-28,21,Antofagasta,1296.01
2025-03-28,21,Atacama,806.17
2025-03-28,21,Coquimbo,636.48
2025-03-28,21,Valparaiso,1092.41
2025-03-28,21,Metropolitana,2646.95
2025-03-28,21,Biobio,1250.52
2025-03-28,21,Los Lagos,490.17
2025-03-28,22,Antofagasta,1167.57
2025-03-28,22,Atacama,708.07
2025-03-28,22,Coquimbo,588.44
2025-03-28,22,Valparaiso,956.32
2025-03-28,22,Metropolitana,2334.81
2025-03-28,22,Biobio,1135.41
2025-03-28,22,Los Lagos,451.05
2025-03-28,23,Antofagasta,1109.90
2025-03-28,23,Atacama,649.46
2025-03-28,23,Coquimbo,522.59
2025-03-28,23,Valparaiso,915.26
2025-03-28,23,Metropolitana,2182.53
2025-03-28,23,Biobio,1027.84
2025-03-28,23,Los Lagos,403.89
2025-03-29,0,Antofagasta,929.82
2025-03-29,0,Atacama,550.61
2025-03-29,0,Coquimbo,459.75
2025-03-29,0,Valparaiso,754.73
2025-03-29,0,Metropolitana,1834.23
2025-03-29,0,Biobio,863.69
2025-03-29,0,Los Lagos,348.14
2025-03-29,1,Antofagasta,881.26
2025-03-29,1,Atacama,513.95
2025-03-29,1,Coquimbo,407.35
2025-03-29,1,Valparaiso,681.88
2025-03-29,1,Metropolitana,1693.85
2025-03-29,1,Biobio,841.01
2025-03-29,1,Los Lagos,334.89
2025-03-29,2,Antofagasta,803.99
2025-03-29,2,Atacama,492.95
2025-03-29,2,Coquimbo,402.28
2025-03-29,2,Valparaiso,692.28
2025-03-29,2,Metropolitana,1634.21
2025-03-29,2,Biobio,781.87
2025-03-29,2,Los Lagos,315.75
2025-03-29,3,Antofagasta,753.24
2025-03-29,3,Atacama,464.29
2025-03-29,3,Coquimbo,389.02
2025-03-29,3,Valparaiso,651.79
2025-03-29,3,Metropolitana,1520.36
2025-03-29,3,Biobio,723.62
2025-03-29,3,Los Lagos,290.91
2025-03-29,4,Antofagasta,759.75
2025-03-29,4,Atacama,473.72
2025-03-29,4,Coquimbo,375.16
2025-03-29,4,Valparaiso,634.37
2025-03-29,4,Metropolitana,1523.26
2025-03-29,4,Biobio,705.85
2025-03-29,4,Los Lagos,288.74
2025-03-29,5,Antofagasta,826.25
2025-03-29,5,Atacama,497.47
2025-03-29,5,Coquimbo,382.60
2025-03-29,5,Valparaiso,644.51
2025-03-29,5,Metropolitana,1606.47
2025-03-29,5,Biobio,776.97
2025-03-29,5,Los Lagos,291.35
2025-03-29,6,Antofagasta,887.00
2025-03-29,6,Atacama,536.36
2025-03-29,6,Coquimbo,444.22
2025-03-29,6,Valparaiso,713.60
2025-03-29,6,Metropolitana,1771.73
2025-03-29,6,Biobio,849.71
2025-03-29,6,Los Lagos,327.94
2025-03-29,7,Antofagasta,959.49
2025-03-29,7,Atacama,600.03
2025-03-29,7,Coquimbo,479.86
2025-03-29,7,Valparaiso,789.21
2025-03-29,7,Metropolitana,1948.87
2025-03-29,7,Biobio,955.25
2025-03-29,7,Los Lagos,373.76
2025-03-29,8,Antofagasta,1036.13
2025-03-29,8,Atacama,641.99
2025-03-29,8,Coquimbo,504.95
2025-03-29,8,Valparaiso,859.63
2025-03-29,8,Metropolitana,2113.16
2025-03-29,8,Biobio,991.51
2025-03-29,8,Los Lagos,388.39
2025-03-29,9,Antofagasta,1152.87
2025-03-29,9,Atacama,672.46
2025-03-29,9,Coquimbo,531.38
2025-03-29,9,Valparaiso,926.86
2025-03-29,9,Metropolitana,2219.46
2025-03-29,9,Biobio,1057.48
2025-03-29,9,Los Lagos,422.46
2025-03-29,10,Antofagasta,1115.28
2025-03-29,10,Atacama,674.62
2025-03-29,10,Coquimbo,544.63
2025-03-29,10,Valparaiso,925.93
2025-03-29,10,Metropolitana,2244.38
2025-03-29,10,Biobio,1085.03
2025-03-29,10,Los Lagos,416.50
2025-03-29,11,Antofagasta,1180.59
2025-03-29,11,Atacama,710.23
2025-03-29,11,Coquimbo,561.61
2025-03-29,11,Valparaiso,956.99
2025-03-29,11,Metropolitana,2345.90
2025-03-29,11,Biobio,1091.30
2025-03-29,11,Los Lagos,429.87
2025-03-29,12,Antofagasta,1201.33
2025-03-29,12,Atacama,752.46
2025-03-29,12,Coquimbo,587.24
2025-03-29,12,Valparaiso,1000.55
2025-03-29,12,Metropolitana,2286.28
2025-03-29,12,Biobio,1121.84
2025-03-29,12,Los Lagos,438.07
2025-03-29,13,Antofagasta,1240.95
2025-03-29,13,Atacama,740.54
2025-03-29,13,Coquimbo,577.10
2025-03-29,13,Valparaiso,986.66
2025-03-29,13,Metropolitana,2372.39
2025-03-29,13,Biobio,1140.57
2025-03-29,13,Los Lagos,445.13
2025-03-29,14,Antofagasta,1181.57
2025-03-29,14,Atacama,701.12
2025-03-29,14,Coquimbo,578.80
2025-03-29,14,Valparaiso,953.86
2025-03-29,14,Metropolitana,2382.23
2025-03-29,14,Biobio,1112.14
2025-03-29,14,Los Lagos,449.34
2025-03-29,15,Antofagasta,1121.84
2025-03-29,15,Atacama,666.55
2025-03-29,15,Coquimbo,549.60
2025-03-29,15,Valparaiso,931.03
2025-03-29,15,Metropolitana,2191.19
2025-03-29,15,Biobio,1056.75
2025-03-29,15,Los Lagos,412.50
2025-03-29,16,Antofagasta,1067.05
2025-03-29,16,Atacama,658.95
2025-03-29,16,Coquimbo,502.34
2025-03-29,16,Valparaiso,885.56
2025-03-29,16,Metropolitana,2212.81
2025-03-29,16,Biobio,1030.65
2025-03-29,16,Los Lagos,399.17
2025-03-29,17,Antofagasta,1099.58
2025-03-29,17,Atacama,667.79
2025-03-29,17,Coquimbo,536.33
2025-03-29,17,Valparaiso,896.18
2025-03-29,17,Metropolitana,2151.67
2025-03-29,17,Biobio,1022.43
2025-03-29,17,Los Lagos,394.63
2025-03-29,18,Antofagasta,1143.70
2025-03-29,18,Atacama,686.48
2025-03-29,18,Coquimbo,554.13
2025-03-29,18,Valparaiso,938.73
2025-03-29,18,Metropolitana,2250.45
2025-03-29,18,Biobio,1075.57
2025-03-29,18,Los Lagos,429.30
2025-03-29,19,Antofagasta,1197.66
2025-03-29,19,Atacama,744.23
2025-03-29,19,Coquimbo,591.25
2025-03-29,19,Valparaiso,1009.14
2025-03-29,19,Metropolitana,2481.67
2025-03-29,19,Biobio,1119.94
2025-03-29,19,Los Lagos,449.38
2025-03-29,20,Antofagasta,1229.91
2025-03-29,20,Atacama,764.06
2025-03-29,20,Coquimbo,624.26
2025-03-29,20,Valparaiso,1052.47
2025-03-29,20,Metropolitana,2499.91
2025-03-29,20,Biobio,1225.12
2025-03-29,20,Los Lagos,474.31
2025-03-29,21,Antofagasta,1200.95
2025-03-29,21,Atacama,711.49
2025-03-29,21,Coquimbo,604.04
2025-03-29,21,Valparaiso,1001.18
2025-03-29,21,Metropolitana,2404.74
2025-03-29,21,Biobio,1154.68
2025-03-29,21,Los Lagos,436.67
2025-03-29,22,Antofagasta,1098.00
2025-03-29,22,Atacama,653.31
2025-03-29,22,Coquimbo,536.58
2025-03-29,22,Valparaiso,909.74
2025-03-29,22,Metropolitana,2149.21
2025-03-29,22,Biobio,1085.68
2025-03-29,22,Los Lagos,404.67
2025-03-29,23,Antofagasta,1003.43
2025-03-29,23,Atacama,633.34
2025-03-29,23,Coquimbo,489.93
2025-03-29,23,Valparaiso,850.04
2025-03-29,23,Metropolitana,2001.76
2025-03-29,23,Biobio,972.98
2025-03-29,23,Los Lagos,380.87
2025-03-30,0,Antofagasta,959.46
2025-03-30,0,Atacama,580.72
2025-03-30,0,Coquimbo,447.32
2025-03-30,0,Valparaiso,782.77
2025-03-30,0,Metropolitana,1886.04
2025-03-30,0,Biobio,850.40
2025-03-30,0,Los Lagos,347.93
2025-03-30,1,Antofagasta,864.72
2025-03-30,1,Atacama,522.37
2025-03-30,1,Coquimbo,417.18
2025-03-30,1,Valparaiso,697.82
2025-03-30,1,Metropolitana,1766.73
2025-03-30,1,Biobio,833.53
2025-03-30,1,Los Lagos,323.76
2025-03-30,2,Antofagasta,797.21
2025-03-30,2,Atacama,484.18
2025-03-30,2,Coquimbo,407.38
2025-03-30,2,Valparaiso,669.21
2025-03-30,2,Metropolitana,1614.89
2025-03-30,2,Biobio,767.85
2025-03-30,2,Los Lagos,291.59
2025-03-30,3,Antofagasta,804.96
2025-03-30,3,Atacama,495.89
2025-03-30,3,Coquimbo,386.57
2025-03-30,3,Valparaiso,646.46
2025-03-30,3,Metropolitana,1573.88
2025-03-30,3,Biobio,726.80
2025-03-30,3,Los Lagos,288.84
2025-03-30,4,Antofagasta,781.20
2025-03-30,4,Atacama,462.62
2025-03-30,4,Coquimbo,370.82
2025-03-30,4,Valparaiso,647.56
2025-03-30,4,Metropolitana,1555.74
2025-03-30,4,Biobio,735.96
2025-03-30,4,Los Lagos,290.16
2025-03-30,5,Antofagasta,794.03
2025-03-30,5,Atacama,504.27
2025-03-30,5,Coquimbo,399.61
2025-03-30,5,Valparaiso,663.42
2025-03-30,5,Metropolitana,1562.69
2025-03-30,5,Biobio,776.32
2025-03-30,5,Los Lagos,300.74
2025-03-30,6,Antofagasta,875.41
2025-03-30,6,Atacama,535.90
2025-03-30,6,Coquimbo,423.16
2025-03-30,6,Valparaiso,730.63
2025-03-30,6,Metropolitana,1761.36
2025-03-30,6,Biobio,849.18
2025-03-30,6,Los Lagos,327.98
2025-03-30,7,Antofagasta,946.19
2025-03-30,7,Atacama,601.05
2025-03-30,7,Coquimbo,471.81
2025-03-30,7,Valparaiso,820.32
2025-03-30,7,Metropolitana,1975.09
2025-03-30,7,Biobio,936.56
2025-03-30,7,Los Lagos,366.95
2025-03-30,8,Antofagasta,1067.73
2025-03-30,8,Atacama,647.36
2025-03-30,8,Coquimbo,528.03
2025-03-30,8,Valparaiso,864.22
2025-03-30,8,Metropolitana,2160.60
2025-03-30,8,Biobio,999.28
2025-03-30,8,Los Lagos,389.40
2025-03-30,9,Antofagasta,1109.83
2025-03-30,9,Atacama,676.51
2025-03-30,9,Coquimbo,549.76
2025-03-30,9,Valparaiso,901.12
2025-03-30,9,Metropolitana,2136.96
2025-03-30,9,Biobio,1029.47
2025-03-30,9,Los Lagos,411.75
2025-03-30,10,Antofagasta,1140.83
2025-03-30,10,Atacama,701.82
2025-03-30,10,Coquimbo,556.13
2025-03-30,10,Valparaiso,954.79
2025-03-30,10,Metropolitana,2215.99
2025-03-30,10,Biobio,1065.66
2025-03-30,10,Los Lagos,430.39
2025-03-30,11,Antofagasta,1159.83
2025-03-30,11,Atacama,707.70
2025-03-30,11,Coquimbo,550.63
2025-03-30,11,Valparaiso,946.05
2025-03-30,11,Metropolitana,2290.40
2025-03-30,11,Biobio,1125.58
2025-03-30,11,Los Lagos,429.97
2025-03-30,12,Antofagasta,1194.60
2025-03-30,12,Atacama,741.33
2025-03-30,12,Coquimbo,582.96
2025-03-30,12,Valparaiso,1032.32
2025-03-30,12,Metropolitana,2332.42
2025-03-30,12,Biobio,1139.57
2025-03-30,12,Los Lagos,432.55
2025-03-30,13,Antofagasta,1185.53
2025-03-30,13,Atacama,709.26
2025-03-30,13,Coquimbo,594.34
2025-03-30,13,Valparaiso,979.70
2025-03-30,13,Metropolitana,2419.44
2025-03-30,13,Biobio,1174.47
2025-03-30,13,Los Lagos,448.04
2025-03-30,14,Antofagasta,1202.55
2025-03-30,14,Atacama,713.36
2025-03-30,14,Coquimbo,571.39
2025-03-30,14,Valparaiso,982.33
2025-03-30,14,Metropolitana,2311.10
2025-03-30,14,Biobio,1123.53
2025-03-30,14,Los Lagos,426.57
2025-03-30,15,Antofagasta,1127.48
2025-03-30,15,Atacama,693.70
2025-03-30,15,Coquimbo,548.35
2025-03-30,15,Valparaiso,896.65
2025-03-30,15,Metropolitana,2163.56
2025-03-30,15,Biobio,1051.33
2025-03-30,15,Los Lagos,405.02
2025-03-30,16,Antofagasta,1064.87
2025-03-30,16,Atacama,653.50
2025-03-30,16,Coquimbo,534.61
2025-03-30,16,Valparaiso,891.77
2025-03-30,16,Metropolitana,2134.29
2025-03-30,16,Biobio,1047.25
2025-03-30,16,Los Lagos,404.04
2025-03-30,17,Antofagasta,1091.57
2025-03-30,17,Atacama,676.27
2025-03-30,17,Coquimbo,534.30
2025-03-30,17,Valparaiso,893.52
2025-03-30,17,Metropolitana,2156.08
2025-03-30,17,Biobio,1024.69
2025-03-30,17,Los Lagos,399.64
2025-03-30,18,Antofagasta,1100.09
2025-03-30,18,Atacama,705.98
2025-03-30,18,Coquimbo,560.61
2025-03-30,18,Valparaiso,925.84
2025-03-30,18,Metropolitana,2236.47
2025-03-30,18,Biobio,1088.66
2025-03-30,18,Los Lagos,414.04
2025-03-30,19,Antofagasta,1243.84
2025-03-30,19,Atacama,743.05
2025-03-30,19,Coquimbo,581.64
2025-03-30,19,Valparaiso,981.17
2025-03-30,19,Metropolitana,2447.45
2025-03-30,19,Biobio,1192.85
2025-03-30,19,Los Lagos,460.32
2025-03-30,20,Antofagasta,1238.64
2025-03-30,20,Atacama,755.34
2025-03-30,20,Coquimbo,649.09
2025-03-30,20,Valparaiso,1075.44
2025-03-30,20,Metropolitana,2568.54
2025-03-30,20,Biobio,1224.05
2025-03-30,20,Los Lagos,461.49
